0.0,0.0,0.0
0.00999999046326,0.0,1.57079637051
0.00999999046326,0.00999999046326,0.0
0.0199999809265,0.00999999046326,0.0
0.0299999713898,0.00999999046326,1.57079637051
0.0299999713898,0.0199999809265,0.0
0.039999961853,0.0199999809265,0.0
0.0499999523163,0.0199999809265,0.785398185253
0.0600000023842,0.0300000309944,0.0
0.0799999833107,0.0300000309944,0.785398185253
0.089999973774,0.0400000214577,0.463647603989
0.1099999547,0.0500000119209,0.321749955416
0.139999985695,0.0600000023842,0.785398185253
0.149999976158,0.0699999928474,0.0
0.159999966621,0.0699999928474,0.643501341343
0.199999988079,0.100000023842,0.380505979061
0.25,0.120000004768,0.785398185253
0.259999990463,0.129999995232,0.463647603989
0.27999997139,0.139999985695,0.58800303936
0.310000002384,0.160000026226,0.463647603989
0.329999983311,0.170000016689,0.785398185253
0.349999964237,0.189999997616,0.785396695137
0.370000004768,0.209999978542,0.0
0.379999995232,0.209999978542,0.785399675369
0.399999976158,0.230000019073,0.785398185253
0.409999966621,0.240000009537,0.785398185253
0.419999957085,0.25,1.24904465675
0.430000007153,0.280000030994,0.785398185253
0.449999988079,0.300000011921,0.982793748379
0.469999969006,0.329999983311,0.785399675369
0.489999949932,0.350000023842,0.982793748379
0.509999930859,0.379999995232,0.98279094696
0.530000030994,0.409999966621,0.982795536518
0.550000011921,0.44000005722,0.785398185253
0.560000002384,0.450000047684,1.10714876652
0.569999992847,0.47000002861,1.10714876652
0.579999983311,0.490000009537,0.785398185253
0.589999973774,0.5,1.57079637051
0.589999973774,0.519999980927,0.785398185253
0.599999964237,0.52999997139,-1.57079637051
0.599999964237,0.519999980927,1.57079637051
0.599999964237,0.52999997139,0.785398185253
0.6099999547,0.539999961853,0.0
0.619999945164,0.539999961853,0.785398185253
0.629999935627,0.549999952316,0.0
0.63999992609,0.549999952316,0.785398185253
0.650000035763,0.560000061989,0.0
0.660000026226,0.560000061989,0.0
0.670000016689,0.560000061989,0.463647603989
0.689999997616,0.570000052452,0.463647603989
0.709999978542,0.580000042915,0.463647603989
0.729999959469,0.590000033379,0.0
0.749999940395,0.590000033379,0.785398185253
0.759999930859,0.600000023842,0.785398185253
0.769999921322,0.610000014305,0.244977965951
0.810000002384,0.620000004768,0.321750551462
0.839999973774,0.629999995232,0.463647603989
0.8599999547,0.639999985695,0.0
0.869999945164,0.639999985695,0.463647603989
0.88999992609,0.649999976158,0.463645219803
0.910000026226,0.659999966621,0.0
0.920000016689,0.659999966621,0.463647603989
0.939999997616,0.669999957085,0.0
0.949999988079,0.669999957085,0.463647603989
0.969999969006,0.679999947548,0.0
0.979999959469,0.679999947548,0.0
0.999999940395,0.679999947548,0.785401165485
1.00999999046,0.69000005722,0.0
1.03999996185,0.69000005722,0.0
1.04999995232,0.69000005722,0.463647603989
1.06999993324,0.700000047684,0.0
1.08999991417,0.700000047684,0.463647603989
1.1099998951,0.710000038147,0.0
1.13999986649,0.710000038147,0.0
1.16000008583,0.710000038147,0.463647603989
1.18000006676,0.72000002861,0.0
1.20000004768,0.72000002861,0.0
1.22000002861,0.72000002861,0.463647603989
1.24000000954,0.730000019073,0.0
1.27999997139,0.730000019073,0.0
1.28999996185,0.730000019073,0.244978666306
1.32999992371,0.740000009537,0.0
1.33999991417,0.740000009537,0.463647603989
1.3599998951,0.75,0.0
1.38999986649,0.75,0.463642835617
1.41000008583,0.759999990463,0.0
1.43000006676,0.759999990463,0.0
1.44000005722,0.759999990463,0.785398185253
1.45000004768,0.769999980927,0.0
1.47000002861,0.769999980927,0.463647603989
1.49000000954,0.77999997139,0.0
1.50999999046,0.77999997139,0.785398185253
1.51999998093,0.789999961853,0.0
1.53999996185,0.789999961853,1.57079637051
1.53999996185,0.799999952316,0.0
1.55999994278,0.799999952316,0.46365237236
1.57999992371,0.810000061989,0.321748167276
1.61000013351,0.820000052452,0.0
1.62000012398,0.820000052452,0.785398185253
1.63000011444,0.830000042915,0.463647603989
1.65000009537,0.840000033379,0.0
1.66000008583,0.840000033379,0.785398185253
1.67000007629,0.850000023842,0.321750551462
1.70000004768,0.860000014305,0.463647603989
1.72000002861,0.870000004768,0.785398185253
1.73000001907,0.879999995232,0.785398185253
1.75,0.899999976158,0.321750551462
1.77999997139,0.909999966621,0.785398185253
1.79999995232,0.929999947548,0.0
1.80999994278,0.929999947548,0.785401165485
1.82999992371,0.950000047684,0.463642835617
1.85000014305,0.960000038147,0.785398185253
1.86000013351,0.97000002861,0.463647603989
1.88000011444,0.980000019073,0.982793748379
1.90000009537,1.00999999046,0.588002622128
1.93000006676,1.02999997139,0.785399675369
1.97000002861,1.07000005245,0.463647603989
1.99000000954,1.08000004292,0.982793748379
2.00999999046,1.11000001431,0.463647603989
2.02999997139,1.12000000477,0.785398185253
2.03999996185,1.12999999523,0.785398185253
2.04999995232,1.13999998569,0.785398185253
2.06999993324,1.15999996662,0.785396158695
2.10000014305,1.19000005722,0.463647603989
2.12000012398,1.20000004768,0.982793748379
2.1400001049,1.23000001907,0.588002622128
2.17000007629,1.25,0.982793748379
2.19000005722,1.27999997139,0.785398185253
2.21000003815,1.29999995232,0.785404145718
2.22000002861,1.31000006199,0.785398185253
2.23000001907,1.32000005245,0.785398185253
2.24000000954,1.33000004292,1.57079637051
2.24000000954,1.34000003338,0.785398185253
2.25,1.35000002384,0.785398185253
2.25999999046,1.36000001431,0.785398185253
2.26999998093,1.37000000477,0.785398185253
2.27999997139,1.37999999523,0.785398185253
2.28999996185,1.38999998569,0.785398185253
2.29999995232,1.39999997616,0.785398185253
2.30999994278,1.40999996662,0.785398185253
2.32999992371,1.42999994755,1.10713922977
2.34000015259,1.44999992847,0.785398185253
2.36000013351,1.4699999094,0.785398185253
2.38000011444,1.48999989033,0.785402178764
2.41000008583,1.52000010014,0.982793748379
2.43000006676,1.55000007153,0.588002622128
2.46000003815,1.57000005245,0.785398185253
2.5,1.61000001431,0.785398185253
2.50999999046,1.62000000477,0.785398185253
2.52999997139,1.63999998569,0.785398185253
2.53999996185,1.64999997616,0.785398185253
2.57999992371,1.68999993801,0.463642835617
2.60000014305,1.69999992847,0.785398185253
2.62000012398,1.7199999094,0.463647603989
2.6400001049,1.72999989986,0.785404145718
2.66000008583,1.75000011921,0.463647603989
2.68000006676,1.76000010967,0.463647603989
2.70000004768,1.77000010014,0.463647603989
2.72000002861,1.7800000906,0.588002622128
2.75,1.80000007153,0.463647603989
2.76999998093,1.81000006199,0.463647603989
2.78999996185,1.82000005245,0.463647603989
2.80999994278,1.83000004292,0.463647603989
2.82999992371,1.84000003338,0.463642835617
2.85000014305,1.85000002384,0.321750551462
2.88000011444,1.86000001431,0.0
2.90000009537,1.86000001431,0.0
2.91000008583,1.86000001431,1.57079637051
2.91000008583,1.87000000477,0.0
2.94000005722,1.87000000477,0.463647603989
2.96000003815,1.87999999523,0.0
2.99000000954,1.87999999523,0.321750551462
3.01999998093,1.88999998569,0.463647603989
3.03999996185,1.89999997616,0.0
3.04999995232,1.89999997616,0.0
3.06999993324,1.89999997616,0.0
3.07999992371,1.89999997616,0.785386264324
3.09000015259,1.90999996662,0.0
3.11000013351,1.90999996662,0.0
3.12000012398,1.90999996662,0.785398185253
3.13000011444,1.91999995708,0.0
3.1400001049,1.91999995708,0.0
3.16000008583,1.91999995708,0.785398185253
3.17000007629,1.92999994755,0.0
3.18000006676,1.92999994755,0.0
3.19000005722,1.92999994755,0.0
3.21000003815,1.92999994755,0.463647603989
3.23000001907,1.93999993801,0.244978666306
3.26999998093,1.94999992847,0.463647603989
3.28999996185,1.95999991894,0.321750551462
3.31999993324,1.9699999094,0.321748167276
3.35000014305,1.97999989986,0.463647603989
3.37000012398,1.98999989033,0.0
3.38000011444,1.98999989033,0.46365237236
3.40000009537,2.0,0.0
3.41000008583,2.0,0.463657140732
3.43000006676,2.01000022888,0.643494427204
3.47000026703,2.03999996185,0.463657140732
3.49000024796,2.05000019073,0.785398185253
3.5,2.05999994278,0.0
3.51000022888,2.05999994278,0.785422027111
3.51999998093,2.07000017166,0.785374343395
3.53000020981,2.07999992371,0.0
3.55000019073,2.07999992371,0.785422027111
3.55999994278,2.09000015259,0.785374343395
3.57000017166,2.09999990463,0.785398185253
3.59000015259,2.11999988556,0.785422027111
3.59999990463,2.13000011444,1.57079637051
3.59999990463,2.13999986649,0.0
3.61000013351,2.13999986649,1.10715830326
3.61999988556,2.15999984741,0.785398185253
3.63999986649,2.17999982834,1.10713922977
3.65000009537,2.19999980927,0.785398185253
3.67000007629,2.21999979019,1.57079637051
3.67000007629,2.23000001907,0.785398185253
3.69000005722,2.25,1.10715830326
3.69999980927,2.26999998093,0.785386264324
3.72000026703,2.28999996185,1.24905538559
3.73000001907,2.32000017166,0.785374343395
3.74000024796,2.32999992371,0.982797384262
3.76000022888,2.36000013351,0.785398185253
3.76999998093,2.36999988556,0.785398185253
3.78999996185,2.38999986649,0.785398185253
3.80000019073,2.40000009537,1.57079637051
3.80000019073,2.42000007629,0.785398185253
3.80999994278,2.42999982834,0.785398185253
3.82000017166,2.44000005722,1.10715830326
3.82999992371,2.46000003815,0.785374343395
3.84000015259,2.46999979019,0.785422027111
3.84999990463,2.48000001907,0.785374343395
3.86000013351,2.48999977112,1.57079637051
3.86000013351,2.5,0.785422027111
3.86999988556,2.51000022888,0.785398185253
3.88999986649,2.53000020981,1.10713922977
3.90000009537,2.55000019073,0.785398185253
3.92000007629,2.57000017166,1.10715830326
3.92999982834,2.59000015259,1.10713922977
3.94000005722,2.61000013351,0.0
3.94000005722,2.61000013351,0.0
